,year,month,MUGU,KALIKOT,JUMLA,HUMLA
589,1999,2,-1.8025397832142858,11.255114244642856,3.1337339425,-8.188332229285715
590,1999,3,1.492671393548387,15.117709176774195,6.988262780967742,-5.016691222258064
591,1999,4,7.321069058333333,20.69597454066667,12.308071663666668,0.8649990786666667
592,1999,5,10.706122870967743,19.544628322580643,13.51185893548387,5.35861
593,1999,6,11.925500199999998,19.08254431,13.925689620000002,7.330052723333334
594,1999,7,13.651248774193549,19.337972935483872,15.214294967741935,10.895574709677419
595,1999,8,12.890011838709677,18.752730677419354,14.622988967741936,10.011914774193547
596,1999,9,12.0240445,18.1429364,13.865867533333333,8.727248766666666
597,1999,10,6.672449932096774,15.766959320612903,9.917808181387096,1.9403140567741934
598,1999,11,4.833820976266667,13.493311934066666,7.930837572833334,-0.5413640621333333
599,1999,12,1.6662765129032258,9.939440870322581,4.860515706451613,-3.9058098151612906
600,2000,1,-3.861103277967742,7.355787870870968,0.7033107413548386,-9.556480815580645
601,2000,2,-7.656109176896552,4.21636852,-2.9539915296551724,-12.656971763448276
602,2000,3,-3.3666415241935486,9.421569649032259,1.3607731422580644,-8.568158209677419
603,2000,4,4.164699242933334,16.9923042562,8.513165306733333,-1.0319549353
604,2000,5,10.251647138709679,18.827627119354837,13.1980485,5.732384735483871
605,2000,6,12.193460933333334,18.765288066666667,14.227730466666666,8.118033500000001
606,2000,7,13.355678741935485,19.33177348387097,15.109616612903226,10.65693222580645
607,2000,8,13.063229806451613,18.84967029032258,14.635024451612903,10.347918838709678
608,2000,9,10.99911924,17.88743897,12.964212573333333,7.432195719999999
609,2000,10,8.966757115806452,16.703653956451614,11.567802110322582,4.906070074516129
610,2000,11,3.2985874713333336,12.279740337333333,6.772736536666667,-2.0471293963333332
611,2000,12,0.21372593451612903,11.00742760451613,4.849296704193548,-6.724267329032258
612,2001,1,-4.550338879677419,7.807061642903226,0.38782232677419354,-10.267333812258064
613,2001,2,-1.9220663979285715,10.45371888275,2.8188440634642857,-8.242960270214287
614,2001,3,-1.208598664516129,11.66979154,3.405568981935484,-6.986355997096775
615,2001,4,3.196526443333333,15.614507963333333,7.45211784,-2.4757344
616,2001,5,9.589606616129034,18.24764286129032,12.452979758064517,4.673294287096774
617,2001,6,12.442571966666666,18.799890666666666,14.256989066666668,8.681479033333334
618,2001,7,13.739442161290322,19.58184283870968,15.399684193548389,10.968702419354837
619,2001,8,13.044333161290321,19.284822483870965,14.89548258064516,10.217350935483871
620,2001,9,11.351433933333334,18.32435033333333,13.342872133333334,7.897794966666667
621,2001,10,8.275095377419355,16.059996687096774,10.724034832258063,4.005939935483871
622,2001,11,5.305163531333333,13.718940685333333,8.319118290333334,-0.044994356666666624
623,2001,12,-0.09537814903225812,10.245073959354839,4.0041187870967745,-6.033119856129032
624,2002,1,-4.663815579354838,6.306999666129032,-0.34167807096774194,-9.783266421290323
625,2002,2,-4.933037341785714,7.618686721785714,0.12319623750000001,-10.126025415
626,2002,3,-0.9466163912903226,11.731518326129033,3.5034794099999997,-6.017435451612903
627,2002,4,4.338126046,16.574655520333334,7.966322663333333,-0.922576627
628,2002,5,8.21545754548387,18.631149683225804,12.12546716935484,2.95482976
629,2002,6,12.565709166666666,19.524615266666668,14.716149699999999,8.316476733333333
630,2002,7,13.750489516129033,19.89744751612903,15.486160709677419,10.686248870967741
631,2002,8,13.112010999999999,18.602023709677418,14.40861129032258,10.643831806451614
632,2002,9,9.823334866666666,17.29687373333333,12.0991,5.644963933333333
633,2002,10,6.893984192580644,15.279180423225807,9.651924897096773,2.25819075
634,2002,11,2.1510747720000003,12.554508615,5.725113074333334,-3.269828492666667
635,2002,12,0.023783907645161268,10.306218701290323,4.0718611626451615,-5.732384317903226
636,2003,1,-2.333607365483871,8.812771708709679,1.868470145483871,-8.09770568516129
637,2003,2,-5.439004088571429,7.0817684825,-0.4077621617857143,-10.817039630714286
638,2003,3,-1.0300325622580646,11.002249688064516,3.0792547396774195,-6.44216488483871
639,2003,4,4.808522578333333,17.268747313,8.998976586333333,-0.9391281133333333
640,2003,5,6.035755063870968,18.58396904387097,10.504676352258064,0.4524304322580645
641,2003,6,12.038326233333333,20.107060266666668,14.556400733333334,7.8260315333333335
642,2003,7,12.875242064516128,19.38736841935484,14.834994580645162,9.80221193548387
643,2003,8,13.613492516129032,19.695508870967743,15.361728806451612,10.775810193548388
644,2003,9,11.122211666666667,18.084612166666666,13.2862313,7.481985933333333
645,2003,10,8.340316548387097,16.680788519354838,11.202853035483871,3.639012293548387
646,2003,11,4.121387155,13.389075464866666,7.763422282,-1.6833345498
647,2003,12,-0.34074423548387106,9.254362773225807,3.402760494193548,-6.328756002258065
648,2004,1,-4.920881306774193,6.632279769354839,-0.47723592451612906,-10.156255503870968
649,2004,2,-3.3176271448275862,9.495343672068966,1.664867199310345,-8.836780855517242
650,2004,3,4.014465104193548,16.63603890419355,8.830154103225807,-1.4671582758064516
651,2004,4,6.583902571666667,17.395820510666667,10.17652962,1.2643773273333332
652,2004,5,9.133246258064515,19.407597883870967,12.651301712903225,3.9394293967741936
653,2004,6,11.920005033333332,19.153655800000003,14.058340966666666,7.789787033333334
654,2004,7,13.281434806451612,19.115903096774193,14.846984677419355,10.262566806451613
655,2004,8,13.152103838709676,19.414004580645162,15.027733903225807,10.169090774193547
656,2004,9,12.149999966666666,18.4172769,14.0052035,8.641757
657,2004,10,4.090572445161291,14.151172332258064,7.472162235483871,-1.0125918516129033
658,2004,11,1.3569850693999999,11.724067178766667,5.2230425266,-3.9959507649
659,2004,12,1.0241963412903226,11.235624633870968,5.316837988387097,-5.243213153870967
660,2005,1,-6.8292592851612905,5.6065615832258064,-1.912452643548387,-12.13067429516129
661,2005,2,-5.538639890357143,6.579585635714286,-0.7873505135714286,-10.503527458571428
662,2005,3,-0.16370160477419354,11.798956741548388,3.8372053060645164,-5.165762502774193
663,2005,4,2.427041738433333,15.442305240266666,6.6322125618,-3.0124606562
664,2005,5,5.878074198064517,18.16693725064516,10.127387193870968,0.43649913903225807
665,2005,6,11.674341133333334,21.295265966666665,14.521275866666667,7.1721256
666,2005,7,13.31604593548387,19.359701225806454,15.08212558064516,10.461439096774194
667,2005,8,12.834152290322582,18.981988161290325,14.637065870967742,9.82723535483871
668,2005,9,11.774459366666667,18.366303733333332,13.736774133333334,8.208416933333334
669,2005,10,7.116917741612903,15.129611866774194,9.78850668483871,2.638425328387097
670,2005,11,3.5006786873333335,13.106700976666668,7.040531750333333,-2.292356187333333
671,2005,12,0.4595864685483871,9.837197210354837,3.728770340870968,-5.328278655
672,2006,1,-1.796394658064516,10.508109877419356,3.388553987096774,-8.78334071935484
673,2006,2,1.7431233214285715,14.115130318214286,6.635384806428571,-4.406527412857143
674,2006,3,0.11332414225806453,12.817416087096774,4.478917241612903,-5.859624004838709
675,2006,4,3.6601657937666667,16.162176399866667,8.0380222844,-2.2435880817
676,2006,5,9.944817116129032,18.599750735483873,12.69395775483871,5.149037367741935
677,2006,6,11.984437566666665,19.369888866666667,14.062792833333333,7.7622243666666675
678,2006,7,13.956350225806451,19.784104129032258,15.510910096774193,11.315082129032257
679,2006,8,12.839032225806452,19.12146448387097,14.569818967741934,9.990823129032258
680,2006,9,11.9290404,18.713468066666668,14.0769726,8.2713407
681,2006,10,7.050425006516129,15.541316344967742,9.69514147483871,2.691685039387097
682,2006,11,3.199349294666667,12.590523883,6.469326335666667,-2.0976424893333334
683,2006,12,-0.94034374,11.13237962483871,4.450569688064516,-7.780831176483871
684,2007,1,-1.424454435580645,10.379455956290322,4.009421897387097,-8.209273891322582
685,2007,2,-3.7707971285714286,7.2435963135714285,0.5807782196428571,-9.170055693928571
686,2007,3,-1.063736938064516,11.358172751935482,3.7381285648387097,-6.2069713187096776
687,2007,4,6.3728084046,17.7354558699,10.182118539500001,1.0410754316666666
688,2007,5,9.092822906451612,18.059683829032256,11.906691796774192,4.238357861290322
689,2007,6,13.4441372,20.28704056666667,15.432610566666666,9.6685975
690,2007,7,13.24882458064516,19.2530784516129,14.869772677419355,10.739325258064516
691,2007,8,13.331532483870967,19.335787387096772,14.979063903225805,10.605996258064517
692,2007,9,11.400778433333333,18.490558766666666,13.592992766666667,7.808205166666667
693,2007,10,7.566146073225807,16.517629896129034,10.945121340322581,1.2842984003225808
694,2007,11,4.647026497,12.851935323333333,7.61848115,-1.5375450223333333
695,2007,12,-1.3131827568709677,10.286484907967742,3.4864085426774194,-8.013302941451613
696,2008,1,-6.093422413225806,6.094052712870968,-1.1728088708064515,-11.745901737838711
697,2008,2,-5.499391958206897,7.003170519379311,-0.5281566950689655,-11.017331408172414
698,2008,3,0.8865550293548387,13.412207843225806,5.142208819354838,-4.73429648032258
699,2008,4,4.332340973,16.842627558,8.529288539666668,-1.5980686143333331
700,2008,5,7.900824974193548,17.985251664516127,10.96413371935484,3.0064606806451613
701,2008,6,12.954693899999999,19.118260000000003,14.686575699999999,9.486591933333333
702,2008,7,13.43174906451613,19.506090258064518,15.192542580645162,10.687352612903226
703,2008,8,12.999873193548387,19.11541012903226,14.696994129032257,10.043464161290323
704,2008,9,10.2447017,18.17379706666667,12.752991266666667,5.955886899999999
705,2008,10,7.269217202312904,15.730321362087098,9.925924818212902,1.788857287616129
706,2008,11,5.856344406000001,14.642669006666667,9.364234388666667,-0.47941259466666664
707,2008,12,2.523167936129032,12.49061708580645,6.564406196774194,-3.6255153929032256
708,2009,1,-0.5517853557516129,11.188242876825807,4.323904730993548,-7.099698024812903
709,2009,2,-0.38963813928571434,11.739369451071429,4.377857114285715,-7.112901818571429
710,2009,3,1.3536313687096775,13.715944452258064,5.763683945483871,-4.98087717516129
711,2009,4,6.153889530333333,18.773539133666667,10.576436459666667,-0.6729532460000001
712,2009,5,8.316646951612903,18.595865616129032,11.60617829032258,2.5467362677419354
713,2009,6,13.453669333333332,21.34520183333333,15.497816933333333,8.4571423
714,2009,7,14.136623419354839,20.266488,15.969659967741936,10.866520580645162
715,2009,8,13.530287322580644,19.475867225806454,15.221347548387097,10.36546977419355
716,2009,9,11.6902419,18.553658499999997,13.7089057,8.128986
717,2009,10,5.710950241290323,16.050621607096772,9.601696759677418,0.2469661222580645
718,2009,11,1.753208419,13.408698516,6.580366418,-4.380219463
719,2009,12,-1.5304373657419357,10.592729696451613,3.672020593806452,-7.933261359677419
720,2010,1,-2.486336299096774,10.446819004548388,2.959047260096774,-8.911803008290324
721,2010,2,-3.549323541428571,9.004495968928572,1.5353233910714283,-9.275157553214285
722,2010,3,3.5764683600000002,16.10203704,8.061016654193548,-2.2744685838709677
723,2010,4,7.369528125666666,20.325489154666666,11.819613031333335,1.2932577663333333
724,2010,5,10.167846368064515,19.984699158387098,13.159290440645162,4.812725510967742
725,2010,6,12.899168766666666,20.8692243,15.115056966666666,7.6600394000000005
726,2010,7,13.897330387096774,19.67595348387097,15.34796570967742,10.776771032258065
727,2010,8,13.16355006451613,19.044881516129035,14.739393709677419,10.483681387096775
728,2010,9,11.334879733333333,18.090368633333334,13.2998455,7.719659666666667
729,2010,10,7.9267203635483865,16.40176161322581,10.757456268387097,3.1447000951612902
730,2010,11,4.8222056069,14.136052390866666,8.305229812366667,-0.3805492829333333
731,2010,12,0.21287382322580647,10.246485202580645,4.229502585161291,-5.404606551935483
732,2011,1,-6.17108139483871,6.319166199032258,-0.963323580967742,-11.957098133225808
733,2011,2,-4.8660674944642865,8.280858632892857,0.4868330846071429,-10.405333837642857
734,2011,3,-0.4291383506451613,12.7629811,4.326700018709678,-5.922843759032258
735,2011,4,2.616552175666667,14.951108264333334,6.833116233666667,-2.746197321
736,2011,5,8.606598129032259,19.032706274193547,12.134546338709677,3.586226925806452
737,2011,6,12.009589533333333,19.3284141,14.234711633333335,7.950110566666667
738,2011,7,13.169529870967741,19.273041129032258,15.002575193548388,10.378489548387098
739,2011,8,12.975863741935484,18.965919129032258,14.63795635483871,10.426496
740,2011,9,11.984652833333334,18.681362333333333,14.019271133333332,8.719758366666667
741,2011,10,8.005255883870968,15.951390948387097,10.586284119354838,3.846334064516129
742,2011,11,5.809217279333334,13.641337273666666,8.961354757333334,0.6220463350000001
743,2011,12,2.123364812580645,11.076169459032258,5.933504317096775,-4.224746317096774
744,2012,1,-8.747800316129032,3.468052783225806,-3.78721099,-13.67215812419355
745,2012,2,-5.32892179524138,7.405968783034483,-0.5333640716551724,-10.612530990517241
746,2012,3,-1.0781589791935484,12.267512365529033,3.5640932622096777,-6.528497423403226
747,2012,4,3.0817012186666664,15.397076637733333,7.187975785733333,-2.1867379422333335
748,2012,5,7.433622058387097,19.483937386451615,11.404877864838708,2.05893052483871
749,2012,6,12.9518806,21.8475126,15.4401279,7.841312599999999
750,2012,7,13.50395777419355,19.458837903225806,15.167358516129031,10.746493225806452
751,2012,8,13.178948645161292,19.027701096774194,14.799782741935484,10.518712774193549
752,2012,9,11.279563966666666,18.39810196666667,13.492657033333334,7.730446966666666
753,2012,10,5.907151701548387,15.103392273580646,8.918070246032258,0.8449158744193548
754,2012,11,3.1218512733333332,12.169208053333334,6.32970613,-2.124564793333333
755,2012,12,-0.917942870967742,10.376845438709678,3.748038506451613,-7.059576929032258
756,2013,1,-4.948213485161291,7.079088478870968,0.3397476519354839,-11.02164468148387
757,2013,2,-5.289787048392857,7.114565606428571,-0.309788313,-10.472395093607144
758,2013,3,0.36506676548387096,13.261244608387097,4.776230799677419,-5.034967000645161
759,2013,4,4.038983771,16.072728259333335,7.858684884333333,-1.387244905
760,2013,5,8.861365134193548,19.782945885806452,12.406591561612904,3.5716564680645164
761,2013,6,12.4043073,19.162562833333332,14.417946733333334,8.257847933333332
762,2013,7,13.465672451612905,19.127665451612902,15.034902258064516,10.600610548387097
763,2013,8,13.199228032258064,18.987819548387094,14.699151064516128,10.31297022580645
764,2013,9,11.5347001,18.424612200000002,13.564213200000001,7.8337796
765,2013,10,7.78779223,15.795083498387097,10.410349590967742,4.195571085806452
766,2013,11,2.3739852379,12.893800849333333,6.3469353837,-3.6732521765
767,2013,12,0.3271743798387097,9.813586600967742,4.2908803775806446,-5.649444626129032
768,2014,1,-5.626670630645161,7.472282018064516,0.08452691129032258,-11.394681341935485
769,2014,2,-5.663868382857143,6.967154716857143,-0.7321885166428571,-10.718505607285715
770,2014,3,-1.6254328661290323,11.205292374838711,2.859730357419355,-7.187471975806452
771,2014,4,3.102324044,16.142631421666668,7.368856066,-2.652379164666667
772,2014,5,7.440710337041935,18.98018296765484,11.336798798287097,1.9364277926258064
773,2014,6,13.227840766666667,21.303062566666664,15.521902466666667,8.391575266666667
774,2014,7,13.693512225806451,19.490428193548386,15.31953493548387,10.681141451612904
775,2014,8,13.485068612903225,19.33436116129032,15.175762903225806,10.417055612903225
776,2014,9,11.939422566666668,18.460565366666668,13.874622233333334,8.463085900000001
777,2014,10,5.001745241935484,15.241297812903225,8.824972964516128,0.21757946451612903
778,2014,11,3.5812609166666665,14.126443214,7.956066960666666,-2.053438982333333
779,2014,12,-1.3900502961290322,10.104452249032258,3.3825339277419353,-7.356145766774194
780,2015,1,-7.0701010287096775,5.932977740645161,-1.8594842216129033,-12.211361523870966
781,2015,2,-4.304201668107143,8.846026016321428,0.7532293467142858,-9.574423822928571
782,2015,3,-1.719978459580645,10.593519990870968,2.849820462,-6.748424522483871
783,2015,4,2.709702766,14.072557750666668,6.034125496000001,-2.1422515683333336
784,2015,5,8.195336483870967,19.52831785483871,11.92761633548387,2.8978613161290325
785,2015,6,11.260787533333334,20.019067,14.029497099999999,6.253615066666667
786,2015,7,14.174200290322581,19.565071193548388,15.473633516129032,10.828395903225806
787,2015,8,13.388389451612904,19.140025193548386,14.97393364516129,10.438835483870967
788,2015,9,12.510464566666666,18.994453633333332,14.381928366666667,8.848017766666667
789,2015,10,8.127562187096775,15.961151735483872,10.5441969,4.019152822580645
790,2015,11,5.190105544000001,13.988614641666667,8.408939820333334,-0.4287320856666667
791,2015,12,-0.03962006940967737,10.131680845706452,4.365465552235484,-6.530599061345161
792,2016,1,-3.2312354276870967,7.352596655883871,1.0345059028032257,-9.302146496593547
793,2016,2,-1.5083302644827585,11.29629697137931,3.842242326551724,-7.223426307931034
794,2016,3,1.3722648709677419,13.902575593548386,5.942224619354839,-4.455908235483871
795,2016,4,5.799234117,18.802310064,10.465135756666665,-0.10469236266666666
796,2016,5,9.062582270967743,18.513442777419353,12.000950641935484,4.624491512903226
797,2016,6,13.438040866666666,19.460543166666664,15.025325933333333,9.988094233333333
798,2016,7,13.330190451612904,19.24299177419355,15.049007903225807,10.775748548387096
799,2016,8,13.243388903225807,19.605502967741934,15.032309580645162,10.47589522580645
800,2016,9,12.467342133333334,19.064992333333333,14.461930766666667,9.0129756
801,2016,10,8.78172101280645,16.689219623451613,11.467264740935484,4.308014809225806
802,2016,11,6.175264411666666,14.962758838000001,9.340089834666665,1.2644451396666667
803,2016,12,5.308996642903225,13.324388997741936,8.335886707419355,0.18292130677419358
804,2017,1,-5.01952041483871,6.780319729354838,-0.7198634348387097,-10.904387801935483
805,2017,2,-1.0518410042857143,11.602795083214286,4.133460037857143,-7.484141050714285
806,2017,3,-0.7520314977419355,11.782174949677419,4.0062924483870965,-6.320021729354838
807,2017,4,5.126170858666667,17.759770405999998,9.866614786666666,-0.6961242206666667
808,2017,5,8.316200312903225,18.232929216129033,11.483593290322581,3.46732679032258
809,2017,6,12.649138366666667,19.686608033333336,14.778565233333332,8.299102066666666
810,2017,7,13.19062606451613,19.098892419354836,14.768691838709678,10.71313770967742
811,2017,8,13.640588193548387,19.34855641935484,15.23883064516129,10.891285322580645
812,2017,9,12.133941133333334,18.993938866666667,14.233177433333333,8.3819015
813,2017,10,9.066179040258065,16.79850797,11.561570329774193,4.649714974096774
814,2017,11,3.4791334013333333,12.681898601333334,6.7426231240000005,-2.104202362
815,2017,12,-0.25785726451612906,11.925585967741936,4.90620524516129,-6.715289041935484
816,2018,1,-0.28140908032258066,10.522863328709677,4.535823030967742,-6.777629188387096
817,2018,2,-2.286865734642857,10.546810905714285,2.8313322267857144,-8.2432822625
818,2018,3,1.1198202967741935,14.090531283870968,5.750611638709677,-4.998013187096774
819,2018,4,5.404039707,16.148773365333334,9.029076533,-0.17382918266666667
820,2018,5,9.205166696774194,19.10614243548387,12.415568464516129,3.846901022580645
821,2018,6,13.502266333333333,19.985694000000002,15.230911566666666,9.581232733333334
822,2018,7,13.927918451612904,19.823501161290324,15.60155264516129,11.335806999999999
823,2018,8,13.144564741935485,18.67020606451613,14.701286677419356,10.65111464516129
824,2018,9,11.863898066666668,18.669160633333334,13.9021744,7.990307866666667
825,2018,10,5.936739317419355,14.938398482580645,8.787110108064516,1.1056132132258065
826,2018,11,3.7142831060000003,13.066881173666667,7.430464599333334,-2.875465253666667
827,2018,12,-1.4985337329032258,8.600456998806452,2.172046551032258,-7.861621621096774
828,2019,1,-6.593939217,5.156359237258065,-2.2918687088387095,-12.02388343364516
829,2019,2,-5.8577735142857135,5.890541083214286,-1.2684861489285715,-10.842186332857143
830,2019,3,-1.9311489722580646,10.352477040548386,2.6925525384516127,-7.029818329741936
831,2019,4,5.088328998666666,16.319046960666665,8.463577861666666,-0.009479564333333317
832,2019,5,7.532043518387097,19.246464161612906,11.514284247741935,1.9407596312903226
833,2019,6,12.2694151,20.923305733333333,15.008736066666668,7.230414433333333
834,2019,7,13.512688451612904,19.55755458064516,15.206342419354838,10.040591967741936
835,2019,8,13.729230225806452,19.922058193548388,15.456592483870967,10.805319387096775
836,2019,9,12.003102713333334,18.390671469999997,13.777003760000001,8.994729666666666
837,2019,10,7.504386022580645,15.78832169032258,10.352434280645163,3.0495232387096776
838,2019,11,3.345684476666667,13.821894173333334,7.429252294666667,-2.773728389
839,2019,12,-5.4518034250000005,7.320950242903225,-0.12241143532258063,-11.60632074235484
840,2020,1,-7.49163365683871,4.609774815290323,-2.9321751270645158,-12.364428892096774
841,2020,2,-3.8946524980344828,8.195651560793102,0.45928250124137937,-9.294611312620688
842,2020,3,-1.529558339935484,10.477611160709678,2.452597537903226,-6.870129470677419
843,2020,4,3.0054788316666663,14.739901908,6.371896553666667,-2.3141847556666666
844,2020,5,7.234315042903226,17.843705504193547,10.765763719354839,2.0844529861290324
845,2020,6,11.018701243333334,18.926942883333332,13.483364096666666,7.2474307966666665
846,2020,7,13.658767032258066,19.796353032258065,15.451334999999998,10.661869580645162
847,2020,8,14.232723258064517,19.89724022580645,15.721957548387095,11.469542967741935
848,2020,9,12.727559066666666,19.615931166666666,14.888458866666667,9.309001266666666
849,2020,10,9.853694067741934,17.87407487703226,12.646547993741935,5.627009752354839
850,2020,11,1.3558041206666664,12.460281252,5.443608968333334,-3.8554243103333334
851,2020,12,-0.7833923622580644,10.88640630883871,4.3272125772903225,-7.8268691761290325
852,2021,1,-1.0992892935483871,10.62092689032258,4.1295466258064515,-7.760159612903226
853,2021,2,-0.60247499975,11.161006445892857,3.84936578925,-6.786096075071429
854,2021,3,1.8355516716129032,14.29491815516129,6.302783824516129,-4.157207610645162
855,2021,4,2.7682098443333336,15.983303684333332,7.149281934,-3.505744924
856,2021,5,6.768616637419354,16.876257076129033,10.275329049032258,1.5480941758064517
857,2021,6,11.277823566666665,18.984534933333336,13.819701400000001,6.829526666666666
858,2021,7,13.970805516129031,19.70486287096774,15.476360161290321,11.029834838709677
859,2021,8,13.416188516129031,19.400402032258064,15.040601935483872,10.713124903225808
860,2021,9,12.140634633333333,18.720396966666666,14.068053933333335,9.1615641
861,2021,10,8.257932367741935,16.891657696774196,11.386804980645161,3.6114542322580645
862,2021,11,3.7939747806666664,13.574390841333333,7.929752443666667,-2.775020087
863,2021,12,-4.83397947548387,8.275106148387097,0.16141261806451612,-10.771686897096775
864,2022,1,-6.90654922,5.399191078387097,-2.222041923548387,-12.264671428387096
865,2022,2,-5.951499908821428,6.200194868214285,-1.5995496230357145,-11.39663848817857
866,2022,3,3.6316810012903225,15.595173240000001,7.58404959516129,-2.1257346477419357
867,2022,4,8.236263383433334,19.795734961766666,12.042016078,2.257171356366667
868,2022,5,9.567866983870967,18.017635658064513,11.927039232258064,5.074682580645161
869,2022,6,13.401508633333332,20.7239775,15.335446766666667,9.308660033333332
870,2022,7,14.24253993548387,19.83674209677419,15.617607258064517,11.701600709677418
871,2022,8,13.803489741935485,19.891298161290322,15.399537483870969,10.995422000000001
872,2022,9,11.544202533333333,18.31016106666667,13.475624066666667,7.609653
873,2022,10,5.123509294967741,15.006997551193548,8.489788284548387,-0.1787050124193548
874,2022,11,3.135157814333333,13.547733290466665,7.039791111633334,-3.0611544694666666
875,2022,12,1.454378329032258,11.789088132258065,5.496174474193548,-4.398440396774194
876,2023,1,-3.559529932903226,8.519469580322582,1.3765841596774195,-9.746572498387096
877,2023,2,-0.49471919392857144,12.189878760714285,4.695201646071429,-7.423762570357143
878,2023,3,1.2109525561290322,12.171502919032259,4.658092088064516,-4.684874282903226
879,2023,4,3.390516841333333,15.243145736,7.189318671,-2.5291864116666667
880,2023,5,5.892069565806452,17.05481976645161,9.446501648387096,0.14384317709677416
881,2023,6,11.515388746666668,19.824688133333332,13.906822076666666,6.3302917533333325
882,2023,7,14.094830258064516,19.90813806451613,15.662478161290323,10.828080129032257
883,2023,8,14.06057470967742,19.500037806451612,15.32047164516129,11.341167387096775
884,2023,9,12.794143433333334,19.475123466666666,14.6257222,9.112360466666667
885,2023,10,7.183540103225806,15.469662645161291,9.625796132258065,2.674980593548387
886,2023,11,4.3922673189,12.9593395376,6.96131568,-0.946659291869
887,2023,12,0.16249954845161285,10.793334279806452,3.9043477983225805,-6.050732740580646
